order_id,customer_id,product_id,quantity,order_date
1001,1,101,1,2025-01-10
1002,1,102,2,2025-01-10
1003,2,104,1,2025-01-12
1004,3,107,3,2025-01-15
1005,3,108,1,2025-01-15
1006,4,105,1,2025-01-18
1007,5,101,1,2025-01-20
1008,5,110,1,2025-01-20
1009,6,112,2,2025-01-22
1010,7,103,1,2025-01-25
1011,7,111,1,2025-01-25
1012,8,113,1,2025-01-28
1013,9,114,1,2025-02-01
1014,9,102,1,2025-02-01
1015,10,104,2,2025-02-05
1016,1,110,1,2025-02-08
1017,2,107,2,2025-02-10
1018,3,101,1,2025-02-12
1019,4,112,1,2025-02-15
1020,5,103,2,2025-02-18
1021,6,105,1,2025-02-20
1022,7,114,1,2025-02-22
1023,8,102,3,2025-02-25
1024,9,108,1,2025-02-28
1025,10,110,1,2025-03-02
1026,11,101,1,2025-03-05
1027,11,107,1,2025-03-05
1028,12,104,1,2025-03-08
1029,99,101,1,2025-03-10
1030,13,103,1,2025-03-12
1031,14,112,2,2025-03-15
1032,15,114,1,2025-03-18
1033,1,108,1,2025-03-20
1034,2,111,1,2025-03-22
1035,3,110,1,2025-03-25
1036,4,107,1,2025-03-28
1037,5,104,1,2025-04-01
1038,6,102,2,2025-04-05
1039,7,108,2,2025-04-08
1040,8,101,1,2025-04-10
1041,98,105,1,2025-04-12
1042,9,103,1,2025-04-15
1043,10,113,1,2025-04-18
1044,11,111,1,2025-04-20
1045,12,102,1,2025-04-22
1046,13,105,1,2025-04-25
1047,14,101,1,2025-04-28
1048,15,107,2,2025-05-01
1049,16,104,1,2025-05-05
1050,100,114,1,2025-05-08
